Date,Lat,Long,Mag
3/2/1993,-8.294,122.303,5.9
3/2/1993,-6.274,147.258,5.6
3/3/1993,-13.342,175.009,6
3/4/1993,-13.241,174.872,5.7
3/5/1993,28.71,-113.122,5.7
3/6/1993,-10.972,164.181,7.1
3/6/1993,-11.025,163.921,6
3/6/1993,-26.536,-177.355,6.6
3/6/1993,-11.062,163.386,6.7
3/7/1993,-10.889,164.406,5.6
3/8/1993,-11.123,163.298,5.6
3/8/1993,-6.706,131.616,5.5
3/9/1993,-55.678,146.999,6.2
3/9/1993,-59.624,-25.709,6.3
3/10/1993,-59.7,-25.719,6.5
3/11/1993,-16.71,-172.712,5.7
3/12/1993,-59.406,149.43,5.6
3/12/1993,-14.385,-178.252,6.4
3/12/1993,-14.293,-178.19,5.5
3/13/1993,-18.218,-178.43,5.5
3/13/1993,19.626,38.799,5.7
3/15/1993,-26.708,-70.918,6.7
3/16/1993,11.625,41.987,5.6
3/17/1993,-37.691,-74.939,5.6
3/18/1993,38.34,22.155,5.8
3/19/1993,-26.742,-70.966,6
3/19/1993,36.038,141.55,5.6
3/20/1993,-56.084,-27.803,6.3
3/20/1993,29.084,87.333,6.2
3/21/1993,-18.042,-178.528,6.3
3/22/1993,52.172,-172.889,5.7
3/25/1993,-49.888,-114.991,5.5
3/25/1993,41.8,143.467,6
3/25/1993,45.03,-122.61,5.6
3/25/1993,45.0351667,-122.6065,5.6
3/28/1993,-13.114,175.001,5.5
3/29/1993,13.387,120.484,5.9
3/29/1993,-53.039,27.396,5.7
3/30/1993,-22.089,-67.325,5.8
3/31/1993,-22.756,179.249,5.7
3/31/1993,17.322,-100.91,5.5
1/3/1994,49.721,-126.768,5.7
1/3/1994,36.028,100.104,5.7
1/3/1994,-49.265,164.222,6.1
1/4/1994,-4.301,135.145,6
1/4/1994,-4.172,135.22,5.5
1/4/1994,16.413,145.603,5.5
1/5/1994,16.671,145.631,5.6
1/5/1994,39.085,15.145,5.8
1/7/1994,52.028,159.019,5.7
1/7/1994,-0.591,98.601,5.6
1/10/1994,-13.339,-69.446,6.9
1/11/1994,25.231,97.203,6.1
1/11/1994,35.959,21.945,5.5
1/12/1994,39.247,75.493,5.5
1/14/1994,-59.653,-26.397,5.7
1/15/1994,1.979,126.845,5.7
1/15/1994,-20.849,-173.926,5.7
1/17/1994,34.213,-118.537,6.7
1/17/1994,34.275,-118.493,5.89
1/17/1994,34.32,-118.7,5.8
1/17/1994,34.326,-118.698,5.58
1/19/1994,-3.176,135.97,6.8
1/19/1994,-17.584,-178.495,6.1
1/20/1994,23.976,121.811,5.5
1/20/1994,-6.002,-77.052,5.8
1/21/1994,1.015,127.733,7
1/21/1994,-4.859,103.664,6
1/23/1994,-60.733,154.36,5.6
1/24/1994,44.977,149.791,5.7
1/25/1994,10.601,-41.715,6.3
1/26/1994,41.728,143.669,5.5
1/30/1994,-29.184,-177.589,6
2/1/1994,19.244,-155.288,5.6
2/1/1994,-11.315,163.863,6.1
2/2/1994,-10.199,161.167,5.5
2/3/1994,42.762,-110.976,5.8
2/3/1994,-15.413,166.961,5.5
2/3/1994,-41.886,84.49,5.6
2/4/1994,-21.695,-174.153,5.6
2/5/1994,0.593,30.037,6.2
2/5/1994,51.808,-170.145,5.7
2/8/1994,66.512,-19.22,5.5
2/8/1994,-4.241,140.644,5.6
2/9/1994,-21.126,-174.091,5.5
2/11/1994,-18.773,169.169,6.9
2/12/1994,48.483,154.122,5.5
2/12/1994,-10.786,-128.798,6.7
2/12/1994,-20.553,169.361,7
2/13/1994,-41.446,-89.421,5.7
2/13/1994,-20.559,168.917,5.7
2/14/1994,51.92,158.894,5.9
2/15/1994,-20.563,169.393,6
2/15/1994,-4.967,104.302,6.9
2/15/1994,-20.473,168.886,5.6
2/15/1994,36.104,100.164,5.6
2/15/1994,-20.399,168.866,6.5
2/16/1994,-26.271,178.273,5.7
2/16/1994,-20.094,168.906,6
2/16/1994,-19.979,169.011,5.5
2/16/1994,-20.07,168.89,6.3
2/16/1994,-18.991,168.134,6.4
2/16/1994,-20.111,168.875,5.9
2/16/1994,-20.23,168.925,6.1
2/17/1994,9.891,125.838,5.6
2/17/1994,-9.645,152.025,5.5
2/17/1994,-9.506,152.083,5.8
2/18/1994,-45.33,96.232,6.3
2/18/1994,-20.493,169.072,6
2/20/1994,2.059,126.475,6
2/20/1994,-56.406,-25.627,5.7
2/20/1994,13.691,120.787,5.9
2/21/1994,-22.304,170.509,5.5
2/22/1994,-21.551,-113.656,5.7
2/23/1994,30.853,60.596,6.1
2/23/1994,30.765,60.519,5.5
2/23/1994,18.05,-97.182,5.8
2/23/1994,-17.454,-174.287,5.9
2/23/1994,18.509,146.896,5.7
2/24/1994,30.775,60.495,6.3
2/24/1994,-17.421,-174.287,6.1
2/25/1994,-17.42,-174.271,5.7
2/26/1994,30.897,60.549,6.1
2/28/1994,30.805,60.562,5.6
2/28/1994,44.636,-129.94,5.6
3/1/1994,29.096,52.617,6.1
3/6/1994,-21.556,-113.701,5.8
3/7/1994,11.737,140.1,5.6
3/9/1994,-9.58,154.986,5.9
3/9/1994,-9.444,159.604,5.8
3/9/1994,-18.039,-178.413,7.6
3/9/1994,-17.985,-178.257,6
3/11/1994,34.22,139.167,5.5
3/11/1994,-6.109,150.503,5.5
3/12/1994,11.943,-86.893,5.6
3/12/1994,16.747,-94.273,5.6
3/14/1994,-1.083,-23.929,6
3/14/1994,-1.278,-23.569,7
3/14/1994,15.994,-92.428,6.9
3/15/1994,11.11,-88.083,6.4
3/15/1994,51.546,159.3,5.5
3/17/1994,24.054,122.367,5.6
3/17/1994,-36.154,52.427,5.7
3/18/1994,24.788,-109.109,5.7
3/19/1994,51.5,159.29,5.5
3/26/1994,58.363,164.105,5.5
3/27/1994,-16.559,-172.704,5.5
3/30/1994,9.003,126.254,5.9
3/31/1994,-22.057,-179.533,6.5
1/1/1995,40.701,143.549,6.5
1/3/1995,-19.634,-178.106,5.6
1/3/1995,-57.699,-65.883,5.9
1/4/1995,-56.06,-123.232,6
1/5/1995,-22.033,168.902,5.7
1/6/1995,-56.497,-25.319,5.5
1/6/1995,9.189,126.179,5.8
1/6/1995,40.246,142.175,7
1/7/1995,40.258,142.364,6
1/9/1995,1.459,-90.563,5.6
1/9/1995,35.88,141.343,6
1/10/1995,20.205,109.153,5.5
1/11/1995,41.934,142.484,5.6
1/11/1995,-22.18,-179.536,5.6
1/11/1995,1.142,-90.567,5.6
1/12/1995,44.061,147.033,6
1/13/1995,43.165,147.029,5.6
1/14/1995,-27.929,-178.273,5.7
1/15/1995,27.511,128.46,5.6
1/15/1995,-5.246,152.04,6
1/16/1995,51.26,179.168,6.3
1/16/1995,51.299,179.165,5.7
1/16/1995,34.583,135.018,6.9
1/17/1995,-20.833,-179.236,6.3
1/18/1995,-19.16,167.402,5.5
1/19/1995,43.376,146.971,5.6
1/19/1995,-7.395,128.26,5.9
1/19/1995,5.05,-72.916,6.5
1/20/1995,-10.99,162.145,5.8
1/20/1995,43.333,146.8,5.6
1/20/1995,14.026,-91.868,5.7
1/20/1995,1.184,125.998,5.9
1/21/1995,2.563,126.882,6.2
1/21/1995,43.377,146.72,6.3
1/21/1995,-7.046,129.113,5.6
1/22/1995,-20.436,-177.929,5.7
1/22/1995,5.093,-72.965,5.7
1/22/1995,-27.123,-176.512,5.5
1/23/1995,-26.835,-176.472,5.8
1/24/1995,-27.153,-176.457,5.6
1/24/1995,-5.902,154.492,6.2
1/25/1995,-26.975,-176.548,5.7
1/26/1995,-26.961,-176.538,5.5
1/27/1995,14.41,-92.911,5.5
1/27/1995,14.248,-91.72,5.5
1/27/1995,-4.434,134.476,6.8
1/28/1995,43.977,148.139,5.6
1/29/1995,29.278,141.15,5.6
2/1/1995,-42.423,-18.458,5.5
2/2/1995,10.739,-42.559,5.8
2/2/1995,-6.234,148.795,6
2/3/1995,-62.711,155.666,6.4
2/4/1995,-13.908,66.082,5.5
2/5/1995,6.809,-82.666,6
2/5/1995,-37.759,178.752,7.1
2/6/1995,-37.852,178.814,5.6
2/6/1995,-37.825,178.844,5.9
2/6/1995,-37.952,178.733,5.9
2/6/1995,41.182,142.167,5.7
2/6/1995,-37.811,178.816,5.6
2/8/1995,4.104,-76.622,6.4
2/9/1995,-37.969,178.591,5.7
2/10/1995,-29.639,-112.002,5.6
2/10/1995,-37.855,178.602,6.5
2/10/1995,-19.942,-68.761,5.6
2/10/1995,-10.662,165.153,5.6
2/11/1995,12.591,-81.576,5.7
2/12/1995,-5.762,-76.109,5.6
2/12/1995,59.436,-153.127,5.6
2/13/1995,-37.621,178.629,6
2/13/1995,-1.332,127.512,5.9
2/13/1995,-1.278,127.444,6.3
2/13/1995,-1.31,127.429,6.3
2/13/1995,-1.338,127.357,5.7
2/13/1995,-1.164,127.391,5.5
2/13/1995,-1.318,127.438,6.7
2/13/1995,-1.607,127.492,5.6
2/14/1995,-23.366,-67.688,6
2/14/1995,29.269,139.174,5.5
2/14/1995,44.022,148.031,5.9
2/17/1995,27.635,92.371,5.5
2/18/1995,46.702,145.875,5.5
2/19/1995,5.244,126.265,6
2/19/1995,40.5918333,-125.7566667,6.6
2/19/1995,43.131,146.833,5.8
2/19/1995,-1.35,127.62,5.5
2/20/1995,-27.774,76.172,5.5
2/21/1995,46.012,151.527,6.2
2/23/1995,39.748,143.661,6.2
2/23/1995,24.137,121.614,6.2
2/23/1995,39.788,143.572,6.1
2/23/1995,35.046,32.279,5.9
2/25/1995,-26.662,-112.629,5.6
2/25/1995,-18.213,-178.069,5.7
2/28/1995,6.976,-81.86,6
3/3/1995,-6.551,155.004,5.6
3/3/1995,-6.496,155.008,5.7
3/3/1995,-14.688,-175.486,5.9
3/6/1995,2.69,118.226,6.1
3/8/1995,16.562,-59.559,6.2
3/10/1995,46.121,143.484,5.7
3/11/1995,44.07,148.079,5.9
3/12/1995,-5.346,146.731,6
3/13/1995,-2.788,134.377,5.8
3/14/1995,3.05,95.845,5.5
3/14/1995,-15.148,-64.817,5.6
3/14/1995,54.776,-161.339,6.2
3/16/1995,-21.605,-176.477,5.7
3/17/1995,-13.175,166.821,5.5
3/19/1995,-8.661,-108.946,5.5
3/19/1995,-4.231,135.013,6.1
3/19/1995,-4.183,135.109,6.9
3/20/1995,-8.012,116.494,5.8
3/20/1995,-54.792,-118.778,5.6
3/22/1995,-4.054,135.255,5.6
3/22/1995,-18.741,-177.794,5.5
3/22/1995,-41.042,174.019,5.8
3/22/1995,-36.267,-72.956,5.5
3/22/1995,-21.28,169.077,5.8
3/23/1995,-36.272,-72.964,5.5
3/23/1995,-62.588,155.503,5.6
3/24/1995,-24.359,-176.93,5.6
3/25/1995,-10.998,166.123,6.2
3/26/1995,-55.95,-28.214,6.3
3/26/1995,54.821,-161.393,5.5
3/26/1995,-2.05,-79.492,5.6
3/29/1995,-42.493,-100.755,5.5
3/30/1995,44.842,137.536,5.8
3/31/1995,38.212,135.012,6.2
3/31/1995,-22.427,-175.162,5.7
1/1/1996,-20.391,-174.234,6
1/1/1996,0.729,119.931,7.9
1/1/1996,0.523,119.838,5.6
1/1/1996,53.826,159.586,6.6
1/1/1996,0.692,119.912,5.5
1/3/1996,0.633,119.896,5.5
1/4/1996,-55.574,-27.072,5.5
1/6/1996,45.354,151.018,5.5
1/7/1996,-24.197,-178.844,5.7
1/7/1996,-6.921,155.843,5.6
1/8/1996,53.304,142.738,5.6
1/8/1996,45.381,150.191,5.5
1/10/1996,-6.129,133.564,5.9
1/11/1996,-8.428,158.693,5.9
1/11/1996,0.46,119.58,5.6
1/12/1996,-23.261,170.797,5.9
1/12/1996,-5.815,130.215,5.9
1/14/1996,-26.929,-177.493,5.7
1/16/1996,-18.882,-177.32,5.7
1/17/1996,-4.399,140.068,6.1
1/18/1996,-22.452,171.219,5.6
1/18/1996,-58.277,157.885,5.5
1/19/1996,-10.359,-78.748,5.6
1/22/1996,-2.979,141.65,5.6
1/22/1996,-60.614,-25.901,6.2
1/25/1996,18.511,-102.129,5.5
1/27/1996,9.187,126.416,6
1/30/1996,-57.009,147.775,5.7
1/30/1996,-32.953,-178.253,6.1
1/30/1996,-32.921,-178.298,6.4
1/31/1996,44.531,149.372,5.6
1/31/1996,44.468,149.37,6
2/1/1996,-18.08,-178.349,5.5
2/1/1996,44.853,146.273,6.2
2/2/1996,11.463,141.587,5.8
2/3/1996,27.291,100.276,6.6
2/4/1996,27.041,100.299,5.6
2/4/1996,-32.465,-179.504,5.9
2/4/1996,-32.565,-179.692,5.5
2/5/1996,-6.216,154.853,5.6
2/6/1996,27.191,100.284,5.5
2/6/1996,0.986,120.115,5.7
2/7/1996,1.019,120.187,6.1
2/7/1996,55.265,-156.479,5.6
2/7/1996,3.722,122.431,5.7
2/7/1996,45.324,149.892,7.2
2/7/1996,44.12,149.479,6
2/9/1996,-6,146.629,6.1
2/12/1996,-11.044,118.67,6.1
2/14/1996,45.46,150.374,5.8
2/14/1996,29.246,140.446,5.7
2/15/1996,51.246,-179.411,5.6
2/16/1996,-1.496,-15.279,6.6
2/16/1996,-15.282,-173.218,6
2/16/1996,37.353,142.38,6.7
2/17/1996,-0.891,136.952,8.2
2/17/1996,-0.74,136.569,5.5
2/17/1996,-0.939,137.188,5.5
2/17/1996,-0.837,136.588,6
2/17/1996,-1.21,136.766,5.8
2/17/1996,-6.945,125.194,5.8
2/17/1996,-6.191,154.755,5.5
2/17/1996,-0.567,135.84,6.5
2/17/1996,-0.897,136.088,5.7
2/17/1996,-0.917,136.225,6.5
2/18/1996,-0.573,135.756,5.9
2/18/1996,-1.336,136.464,6.4
2/18/1996,13.906,120.754,5.6
2/18/1996,-0.477,135.541,5.5
2/18/1996,-3.362,139.743,5.5
2/18/1996,-1.266,-14.273,6.6
2/19/1996,-1.199,-14.232,5.7
2/19/1996,-42.132,-75.283,6
2/19/1996,-22.12,-179.466,5.5
2/19/1996,-20.341,169.217,5.8
2/21/1996,-9.593,-79.587,7.5
2/22/1996,-33.672,-71.671,6
2/22/1996,45.263,148.542,6.3
2/24/1996,-0.869,137.346,6.2
2/25/1996,15.978,-98.07,7.1
2/25/1996,-22.249,-175.894,5.7
2/25/1996,16.122,-97.93,6.2
2/25/1996,12.964,-91.063,5.9
2/26/1996,15.933,-97.807,5.5
2/26/1996,28.285,57.059,5.5
2/27/1996,-14.072,167.468,5.8
2/28/1996,1.756,126.048,6.4
2/28/1996,-51.858,40.337,5.7
2/29/1996,4.2,-84.12,5.5
3/2/1996,-5.973,146.565,6.1
3/3/1996,-0.729,136.563,5.7
3/3/1996,11.657,-86.856,6.6
3/3/1996,11.74,-86.896,5.5
3/3/1996,11.905,-86.772,6.7
3/4/1996,2.798,125.167,5.9
3/4/1996,-17.383,-172.654,5.5
3/5/1996,24.092,122.215,6.3
3/5/1996,24.033,122.241,5.9
3/6/1996,-18.656,-174.864,5.8
3/6/1996,35.433,138.987,5.6
3/7/1996,-23.267,-70.285,5.5
3/7/1996,-2.099,124.622,5.5
3/8/1996,-1.196,136.863,5.5
3/9/1996,-4.946,152.682,5.6
3/9/1996,43.425,148.009,6.1
3/9/1996,43.722,147.829,5.7
3/9/1996,37.034,-24.374,5.7
3/10/1996,-12.969,-69.425,5.7
3/12/1996,48.442,88.143,5.6
3/12/1996,2.905,126.542,5.9
3/15/1996,-35.313,-17.261,5.6
3/16/1996,28.983,138.944,6.7
3/17/1996,-14.705,167.297,6.7
3/17/1996,-6.269,147.904,6.1
3/18/1996,-6.17,147.807,5.8
3/19/1996,39.993,76.696,6.3
3/19/1996,25.006,-109.329,5.8
3/19/1996,15.85,-97.306,5.9
3/21/1996,-14.662,167.912,5.6
3/22/1996,51.221,178.695,6.8
3/22/1996,51.269,178.889,5.8
3/22/1996,-35.241,-179.212,5.8
3/22/1996,-26.399,-13.69,5.5
3/23/1996,-21.769,-174.811,5.5
3/23/1996,-62.722,164.876,5.8
3/24/1996,-55.42,146.006,6.1
3/27/1996,16.413,-98.079,5.6
3/27/1996,11.777,-87.935,6
3/28/1996,11.919,57.805,6.1
3/28/1996,43.331,147.009,5.6
3/28/1996,52.307,-168.778,5.8
3/28/1996,52.29,-168.762,5.5
3/28/1996,-1.036,-78.737,6
3/29/1996,24.141,122.195,5.8
3/29/1996,10.429,126.186,5.5
3/29/1996,-33.63,-14.454,5.5
3/30/1996,-55.852,-125.666,6.1
3/30/1996,52.214,-168.639,5.7
3/30/1996,52.214,-168.734,6.3
3/30/1996,44.481,149.434,5.5
3/30/1996,44.339,149.448,5.5
3/31/1996,-11.178,165.644,6
1/1/1997,-0.127,123.823,5.8
1/3/1997,-19.224,-174.838,6
1/5/1997,29.845,80.532,5.6
1/9/1997,34.456,-37.284,5.5
1/9/1997,41.026,74.284,5.8
1/11/1997,31.631,131.542,5.5
1/11/1997,18.219,-102.756,7.2
1/13/1997,34.305,32.326,5.7
1/13/1997,16.914,147.073,5.6
1/16/1997,18.098,-102.675,5.5
1/17/1997,-8.899,123.542,6.2
1/17/1997,28.814,129.953,6.3
1/17/1997,-47.416,-13.451,5.8
1/19/1997,-5.028,108.403,5.5
1/19/1997,19.981,121.419,5.9
1/19/1997,51.51,-178.224,5.7
1/21/1997,39.474,76.998,5.9
1/21/1997,16.413,-98.035,5.5
1/22/1997,40.2736667,-124.3791667,5.6
1/22/1997,36.25,35.951,5.7
1/23/1997,-21.999,-65.719,7.1
1/24/1997,-5.614,153.836,5.6
1/29/1997,-12.904,166.376,6.2
2/1/1997,-19.837,-173.819,5.6
2/4/1997,37.564,57.295,5.5
2/4/1997,37.661,57.291,6.5
2/7/1997,-19.859,-173.289,6.4
2/8/1997,-8.473,158.957,5.7
2/9/1997,35.687,95.819,5.5
2/9/1997,-14.486,-76.276,6.1
2/9/1997,55.235,161.941,5.9
2/10/1997,-9.641,119.51,5.9
2/12/1997,52.063,171.338,5.5
2/15/1997,-7.782,117.413,5.6
2/19/1997,4.564,-76.494,5.8
2/19/1997,37.403,141.065,5.5
2/20/1997,41.859,142.742,6
2/21/1997,43.829,149.167,6.1
2/23/1997,-21.973,-179.589,5.6
2/24/1997,10.816,-43.612,5.6
2/24/1997,-11.569,165.753,5.5
2/25/1997,-21.186,169.615,5.7
2/26/1997,-47.497,100.282,6.1
2/27/1997,-22.481,-174.872,5.5
2/27/1997,29.976,68.208,7.1
2/27/1997,29.985,67.977,6
2/28/1997,43.921,147.876,5.9
2/28/1997,38.075,48.05,6.1
3/1/1997,39.422,76.839,5.6
3/3/1997,-6.481,156.405,5.6
3/4/1997,34.892,139.038,5.6
3/4/1997,-7.249,129.143,5.6
3/4/1997,29.422,68.79,5.7
3/5/1997,-13.377,166.452,5.5
3/7/1997,-22.378,-175.895,5.9
3/9/1997,-29.815,-71.147,6.2
3/9/1997,11.696,43.55,5.5
3/10/1997,-29.681,-71.144,5.6
3/11/1997,-21.134,-178.863,5.7
3/11/1997,-31.078,-177.732,6.1
3/11/1997,8.134,126.345,5.7
3/11/1997,7.742,127.647,6.9
3/13/1997,-36.468,-97.671,5.6
3/15/1997,-59.849,149.902,5.9
3/15/1997,-1.447,145.445,5.8
3/16/1997,34.851,137.445,5.6
3/17/1997,19.01,-62.839,5.5
3/17/1997,-6.614,105.514,6.4
3/19/1997,-16.61,-173.898,5.8
3/20/1997,30.136,68.022,5.9
3/21/1997,-31.163,179.624,6.3
3/21/1997,-7.621,157.786,5.8
3/22/1997,-0.972,137.073,5.7
3/23/1997,-19.169,168.736,5.5
3/23/1997,30.984,-41.542,5.9
3/24/1997,0.825,125.884,5.7
3/25/1997,-33.48,-70.548,5.5
3/25/1997,-4.52,-105.265,5.7
3/25/1997,-9.063,-71.295,6.1
3/26/1997,51.277,179.533,6.7
3/26/1997,31.92,130.429,6.1
3/26/1997,2.803,128.237,5.8
3/27/1997,51.232,179.338,5.6
3/30/1997,-16.249,-173.341,5.7
3/30/1997,51.369,-178.09,5.5
3/31/1997,-23.307,170.867,5.5
1/1/1998,23.913,141.907,6.3
1/1/1998,-6.338,154.87,5.9
1/3/1998,-35.474,-16.191,6.3
1/3/1998,54.224,-164.177,5.8
1/4/1998,-22.301,170.911,7.5
1/9/1998,-14.525,166.771,5.6
1/10/1998,41.083,114.5,5.7
1/10/1998,-12.029,-72.074,6.4
1/10/1998,14.374,-91.473,6.6
1/10/1998,37.264,20.793,5.5
1/12/1998,-34.528,-112.045,5.7
1/12/1998,-24.954,-70.008,5.6
1/12/1998,-30.985,-71.41,6.6
1/12/1998,-15.848,-179.376,6.7
1/13/1998,-55.517,-28.199,5.5
1/13/1998,-4.099,129.115,5.9
1/13/1998,-16.03,-179.327,5.5
1/14/1998,-39.612,46.364,5.8
1/14/1998,-15.731,-179.329,6.6
1/14/1998,-2.11,68.094,6
1/14/1998,-15.764,-179.303,5.9
1/16/1998,-5.87,146.392,5.9
1/17/1998,45.855,152.326,5.7
1/19/1998,-39.836,45.884,5.7
1/19/1998,-0.653,-20.109,5.7
1/19/1998,-5.231,146.308,5.5
1/19/1998,-44.971,-79.488,6.2
1/20/1998,-35.132,-110.862,5.8
1/20/1998,43.768,146.94,5.7
1/21/1998,-58.876,149.137,5.7
1/22/1998,-27.602,-178.095,5.6
1/23/1998,52.379,-168.643,5.9
1/25/1998,-15.323,-176.302,5.6
1/25/1998,-54.778,-119.306,5.5
1/26/1998,-36.068,-100.968,5.5
1/26/1998,-22.039,-176.838,5.7
1/26/1998,-47.514,165.185,5.9
1/27/1998,-20.768,-179.178,6
1/27/1998,55.075,164.681,5.5
1/27/1998,-22.542,179.048,6.3
1/27/1998,-22.411,179.035,6.5
1/30/1998,21.687,145.471,5.5
1/30/1998,-23.913,-70.207,7.1
1/30/1998,41.464,142.022,5.8
1/31/1998,-35.763,-97.058,6
2/3/1998,15.883,-96.298,6.4
2/4/1998,37.075,70.089,5.9
2/6/1998,-22.668,-70.132,5.5
2/6/1998,-0.502,132.962,5.5
2/7/1998,24.787,141.752,5.9
2/7/1998,24.821,141.746,6.4
2/7/1998,-14.796,167.323,5.9
2/7/1998,-55.158,-126.856,5.5
2/9/1998,51.55,149.639,5.5
2/11/1998,10.331,124.99,5.5
2/12/1998,-17.126,-178.699,5.6
2/12/1998,-16.893,-178.973,5.5
2/14/1998,36.358,71.105,5.5
2/16/1998,52.693,-33.747,5.5
2/16/1998,52.718,-33.677,6.8
2/18/1998,49.304,155.57,5.5
2/19/1998,-10.973,-74.439,5.9
2/19/1998,-4.476,129.082,6.5
2/19/1998,-4.514,129.248,5.6
2/20/1998,36.479,71.086,6.4
2/20/1998,-11.55,166.214,5.6
2/23/1998,-56.901,147.497,5.6
2/24/1998,51.715,176.83,5.5
2/25/1998,53.936,-35.223,5.6
2/28/1998,-14.424,167.355,5.8
2/28/1998,33.458,138.124,5.7
2/28/1998,-7.845,158.44,5.6
3/1/1998,-7.62,158.16,5.5
3/3/1998,14.38,-91.466,6.1
3/4/1998,-11.295,165.86,5.5
3/6/1998,1.637,93.126,5.5
3/8/1998,20.585,122.142,5.8
3/11/1998,6.293,126.335,5.7
3/11/1998,-17.272,-177.033,5.7
3/13/1998,14.368,-92.901,5.5
3/14/1998,-42.005,88.345,5.5
3/14/1998,30.154,57.605,6.6
3/19/1998,-19.333,-176.317,5.8
3/19/1998,11.564,141.832,5.5
3/19/1998,39.977,76.731,5.6
3/20/1998,-50.008,163.107,6.7
3/21/1998,-54.639,-135.362,5.5
3/21/1998,79.888,1.856,6.2
3/21/1998,36.433,70.133,5.9
3/22/1998,-11.43,66.245,6.1
3/23/1998,36.317,141.075,5.5
3/25/1998,-62.877,149.527,8.1
3/25/1998,-63.612,147.937,6.4
3/25/1998,-63.561,147.862,5.8
3/25/1998,-24.336,-66.99,5.6
3/26/1998,-3.242,140.606,5.8
3/27/1998,-58.733,-25.38,5.7
3/28/1998,-22.923,172.303,5.6
3/29/1998,-0.239,-17.932,6.1
3/29/1998,-17.552,-179.092,7.2
3/29/1998,-17.655,-179.029,5.6
3/30/1998,-15.964,167.94,5.6
3/31/1998,-62.631,147.086,5.7
1/2/1999,-15.916,168.085,5.7
1/4/1999,7.326,-78.073,5.5
1/5/1999,-18.502,-174.067,6
1/5/1999,51.477,176.918,5.5
1/9/1999,44.39,147.313,5.6
1/11/1999,52.166,159.626,5.6
1/12/1999,26.741,140.17,5.9
1/12/1999,-5.421,151.681,6
1/13/1999,-20.598,169.757,5.8
1/16/1999,56.233,-147.427,6
1/17/1999,13.232,145.528,5.5
1/18/1999,-22.034,170.052,5.5
1/18/1999,-22.27,170.354,5.7
1/19/1999,-4.596,153.235,7
1/21/1999,38.649,142.904,5.8
1/24/1999,30.618,131.086,6.4
1/24/1999,-21.132,-174.659,6.1
1/24/1999,-26.463,74.476,6.3
1/25/1999,-18.026,-178.445,5.8
1/25/1999,4.461,-75.724,6.1
1/25/1999,4.37,-75.682,5.5
1/25/1999,2.355,126.702,5.5
1/26/1999,-20.515,-174.207,5.8
1/27/1999,-22.313,-179.017,5.5
1/27/1999,-5.317,146.764,5.9
1/27/1999,6.711,-82.678,5.7
1/28/1999,52.886,-169.123,6.6
1/28/1999,-4.582,153.658,6.4
1/29/1999,-15.859,-179.748,5.9
1/29/1999,-18.734,169.251,5.5
1/30/1999,41.674,88.463,5.5
1/31/1999,43.157,46.841,5.7
1/31/1999,43.455,146.96,5.7
2/1/1999,85.734,84.439,5.6
2/1/1999,85.571,87.141,5.7
2/3/1999,-20.305,-174.365,6.3
2/3/1999,-6.19,104.222,5.8
2/4/1999,-8.612,149.279,5.8
2/4/1999,11.386,139.018,5.7
2/4/1999,4.033,95.283,5.9
2/5/1999,-12.616,166.966,5.9
2/5/1999,47.505,147.158,5.8
2/6/1999,19.2,121.265,6
2/6/1999,-12.853,166.697,7.3
2/8/1999,-7.908,147.734,5.9
2/11/1999,34.259,69.364,6
2/11/1999,-6.975,150.404,5.5
2/12/1999,44.474,149.678,5.6
2/13/1999,-3.558,144.83,6.2
2/14/1999,-15.507,167.996,6
2/15/1999,4.931,95.848,5.5
2/17/1999,-2.011,133.483,5.8
2/17/1999,-21.143,-70.04,5.6
2/19/1999,-5.922,147.403,5.5
2/20/1999,35.51,141.818,5.5
2/20/1999,-6.185,154.431,5.7
2/22/1999,-21.452,169.682,6.4
2/22/1999,24.115,122.646,5.9
2/23/1999,0.2,119.541,6.2
2/23/1999,-20.804,-174.071,5.5
2/24/1999,18.053,146.523,5.8
2/25/1999,0.232,119.484,5.5
2/25/1999,51.604,104.864,5.9
2/27/1999,-63.497,169.428,5.6
2/27/1999,-49.243,-7.918,5.6
3/1/1999,-2.975,126.528,5.7
3/1/1999,85.686,86.034,5.5
3/2/1999,35.592,141.751,5.9
3/2/1999,-27.608,-176.486,5.6
3/2/1999,-22.717,-68.503,5.9
3/4/1999,28.343,57.193,6.6
3/4/1999,28.323,57.147,5.6
3/4/1999,85.735,84.906,5.5
3/4/1999,5.397,121.937,7.1
3/5/1999,-20.423,-68.901,5.8
3/5/1999,-34.673,-69.6,6
3/5/1999,5.255,122.168,5.9
3/6/1999,-21.734,-179.465,5.7
3/7/1999,-15.766,-179.526,6.1
3/8/1999,52.129,159.482,5.8
3/8/1999,52.132,159.529,5.8
3/8/1999,52.056,159.52,6.9
3/12/1999,-20,-177.765,5.6
3/14/1999,12.033,143.645,5.5
3/15/1999,41.891,82.692,5.5
3/16/1999,2.683,125.674,5.5
3/18/1999,-0.034,124.313,5.8
3/18/1999,41.097,142.971,5.9
3/20/1999,51.587,-177.668,6.9
3/21/1999,5.649,126.641,5.5
3/21/1999,55.896,110.214,5.9
3/21/1999,55.942,110.272,5.9
3/22/1999,-7.122,128.658,5.8
3/23/1999,-20.912,-178.731,5.6
3/23/1999,29.57,128.333,5.6
3/24/1999,-7.028,117.089,5.5
3/27/1999,-9.682,112.79,5.6
